avg_monthly_income,income_std_dev,income_trend,income_sources_count,salary_days_variance,avg_monthly_spend,spend_to_income_ratio,discretionary_spend_ratio,balance_low_days,cash_withdrawal_ratio,utility_payment_ratio,avg_payment_delay,missed_payments,payment_consistency_score,mobile_recharge_gap,informal_loans_count,informal_repayment_ratio,bnpl_usage_freq,bnpl_on_time_ratio,short_term_borrow_freq,repayment_borrow_ratio,avg_monthly_sales,sales_growth_rate,order_cancellation_rate,repeat_customer_ratio,business_age_months,age,residence_years,employment_years,salary_account_flag,upi_transaction_count,digital_txn_ratio,unique_merchants_per_month,avg_txn_size,account_tenure_months,num_bank_accounts,savings_ratio,emi_burden_ratio,bounce_count,self_transfer_ratio,night_txn_ratio,credit_enquiry_count,insurance_payment_ratio,loan_to_income_proxy,rd_sip_flag,overdraft_usage_flag,tax_filing_flag,gst_registered_flag,credit_score
68114.96474518886,7266.863708463321,0.2661719569911264,2.562499178592469,3.042281405314195,43612.552782195344,0.5671439618713224,0.2827546770018845,3.283585237630489,0.4074069570620444,0.7929803684630099,2.066293401268232,0.11006409202358,,12.795795808463073,1.167460645112452,0.7839137352866995,1.012844669278573,0.8940561254243481,1.5979126938220911,0.8066811903814788,69041.61743426694,0.3418620152070058,-0.065547362802585,0.6745796805144585,86.10837674472607,50.10031489855601,11.84413279969042,10.06777603073403,0.3987037981902814,,0.7866930251963344,8.896812817056611,,146.3728765105643,2.25683779511823,0.3768174387562173,0.2763505915644286,1.2596621158224042,,0.1795030807874589,2.7286267998996285,0.7437516755924976,4.6937363616449055,0.3540571425417482,0.0,,0.5474754682739119,638.6729322152871
28894.139039644597,6156.864569895805,-0.0736700290521416,1.3789819069367582,6.876704210710497,17208.28959649442,,0.4338810868287409,,0.5298541568411947,0.6256837684701685,7.644185931487199,1.3327374788496464,38.6719326615045,44.80260525906668,1.4184173147538313,0.6990262062131065,3.40869491636008,,3.63116354291156,0.5774257757529091,30633.89029072416,-0.1193095314023587,0.0993817505176389,,69.07578735821221,,,6.20838883833811,0.2484424505371983,13.675892261529652,0.5636200677217119,7.689260189613965,508.0390100538637,71.72792564036281,,0.0761495801336879,,1.8531678790642496,0.104528695885093,0.0903347841588557,,0.7370457959669311,5.148944407683464,,0.0852935222600449,,0.3657290841479778,518.5327539277957
,7498.294764453022,-0.282162035098415,1.4194213134319535,,14247.658916871944,1.1231622920912732,,13.473627085643871,0.687237139069516,0.2933212780575115,,4.62351516404064,11.560952066504814,60.53766793683499,5.1395497632265705,0.4118126701812757,,,4.46412976667799,0.3407207034499574,,-0.4422636526195036,-0.5438690493776606,,6.465028057203107,64.88341895254575,,,0.5823704352541682,4.443616400824159,,3.754716281493416,,39.19731300503435,1.3910827761504638,0.0482125086398746,0.4611428462900549,4.165632489155089,0.0486944885871438,0.059967161521783,8.723991528055342,,8.81518729304615,0.0,0.0125966204761288,0.4331381175846167,0.0,429.3390649798402
50312.90903612254,9949.446624398428,0.2203168480267495,2.1556007149000163,5.048807387080631,38089.72515092352,0.7288631895294593,0.3969397167440613,11.252081054848194,0.5011281307412058,,,,,48.49950431364246,1.7170764178531115,0.5452685722426326,1.038413033327124,0.7164207505459492,1.4836286316530691,0.7073283044209285,,-0.115866714874256,,-0.1717311593076728,9.185801968560316,,9.916781243306463,7.603501986533557,0.6549436982118235,14.05211781848562,0.5304946767379137,4.191286158838513,,97.3571910754584,,0.134261262815826,0.3207278757951926,,0.109769082415514,0.1137907976823912,2.5305262778670707,0.6740773850253311,5.221053905440149,0.2638427249915586,0.082649039609896,0.7137676967610599,0.2206555216760261,500.54369679237226
33626.17250745902,8594.825998447846,-0.0022840873362992,1.3653693656294388,5.669473952513675,,0.6024986567871488,,5.900626878022153,,0.4797125440101134,9.333589415299484,3.6180485012572743,47.30520464497236,31.621504503396054,1.5872647142715075,0.5876131543008485,3.892135810293292,,2.775478714248361,,24724.10352933532,,-0.1990807685821247,0.1328198065440846,43.97007513685136,,4.219785566387587,6.823360182629059,0.8302626273904089,9.183327353986192,0.6220484673625928,7.37135657642485,561.8662908034689,65.67421274671915,1.5616216660209328,0.1639463382940179,0.43913584917309,1.1609295055770212,,0.1481998105989614,5.254868442340356,0.578378413900056,5.491148465133095,0.9215866542952194,0.981565370971626,0.8608456120010195,0.1535284475326959,543.2967013020875
114602.39158774944,3546.054117358761,0.5123149018900476,3.8438828020446087,0.8676314980190327,43398.07180814416,0.3217329646208223,0.1435249240571846,1.4221686769332793,0.1974160330789718,0.8673306939732369,0.6131016619781109,0.6431213114944513,82.68275548973334,7.804319112570684,0.5080833699060964,0.9822091080043768,0.1790595343542507,0.9598210267540968,0.4152011441620787,0.9510649096632254,98676.36899252416,0.294705138508155,0.1063188356950684,0.6306870097666561,118.3060130682602,51.23436183950672,14.143652168710329,8.460305143003383,1.0,24.787803671101024,0.8068014584870403,20.99285712416493,5346.312958488862,227.15279107511088,3.240509062475312,0.4265540612932633,0.1580587494642318,0.0,0.1595133815227647,0.1454115963487328,,0.9568896796449562,2.0614014046009403,1.0,,1.0,,783.2617990384242
91455.85854524963,4693.71686686694,0.4639229507599488,3.152295897416756,1.1661640114909777,39903.9662203263,0.3247096993928166,0.1570383968132525,2.8622064445888755,0.1994768173780864,0.8809567813162503,1.3469413729141335,0.6594932051913728,91.67892960864964,10.481058640563353,0.4811628973955479,0.9943580549147274,0.2721625284118852,0.913475327759952,0.3534209030891002,0.9896803789339814,83777.47192392709,0.4906259175789524,0.0170420892261011,,183.0727664129296,47.70053389139528,23.14796466204286,17.552098955791696,1.0,32.20193614614032,0.9026971340223098,22.118923847027727,5245.641167614671,163.30730374897948,2.335770691764996,0.3780375582402528,0.1583083069765903,0.0,0.1015633919847433,0.1096795189712818,0.4744173074233656,0.9934547629116888,2.2074438051077574,1.0,0.0,1.0,0.1190736739217164,710.0330737954822
,6339.628659994995,0.2066324606504853,2.448944827552721,4.61865169204809,27687.528793542435,0.5692729626294745,0.2926504512789676,11.870819381360844,0.5731591443306543,0.6045545770171069,16.560318208392083,,54.05801673238179,32.97265213585967,3.608174422463308,,2.070540174656613,0.7183350006692699,2.3073261332129262,0.6330080010184687,45417.6263422044,-0.10943009838285,0.0386737905079183,-0.1419440954867875,43.50970473088556,30.96991109858287,5.8977793972657615,3.42782391515801,0.3663441774499524,6.255584103533181,0.4714488074612665,,1270.9846909787575,,1.6221937497264085,0.1697684720113412,0.4437203301661439,2.423149066904862,0.0730912837586246,0.0806770938701412,4.138735872549924,,5.744036661040616,0.1693298392239909,0.1862717048783045,0.2326093981043944,0.0057633608312015,577.8998240436968
51000.07073993579,6761.310552402156,0.2701857727051664,2.858362749846575,3.6315882928302567,23412.768503843177,0.5538507644422446,0.2932570473292514,3.704944272541188,0.3907296761702225,0.6891289342375202,6.31891853210447,1.4987179897110667,56.92304684065469,12.993734058702625,0.8456119980719388,0.9082869806446496,1.1220567148995375,0.7504765756545331,1.773093360148056,0.7647938732077432,53095.522749567564,0.1069464036380398,0.0419951486415715,0.5596466306117952,86.0339006849217,44.19296792361418,12.504242950961554,10.16981479568028,0.5125926665377032,10.778025158657249,0.8398820957603773,13.006791230224266,,95.87148071581586,2.905241649800646,0.2594310181545486,0.1760434543220455,1.1504972571272236,0.1168846210494858,0.1417813657388302,0.4174037038804929,0.7249906774376244,2.8274958850133887,0.5120188930269219,0.0,1.0,0.5519465890854028,644.9738615654245
28251.12485584611,10917.531188483765,0.2231985935370746,1.6700693886984157,8.035093674322155,22321.555037277787,0.7530495151881855,0.3960819528154221,10.534711850333558,0.3476279741099005,0.6416236390838996,8.08848462385128,3.961383559016966,51.215358155765216,44.921519477915055,1.082028215737799,,,0.5251512818140682,2.9748770729116125,0.6788588161891013,26815.4583608582,-0.1119145864535678,0.0719795624062005,0.3556063121949827,7.678641100078425,,5.374283088297693,5.543824102716787,0.6863004727998039,14.625765460083535,0.5625227994755057,11.298111100911337,1686.4502176163296,94.1696744789496,1.940257435956113,0.1493654715939757,,,,0.1310343879849426,5.38880629442416,0.6395565444845195,5.684998672071886,0.8466871550188583,0.692007215731457,0.9861150094502216,0.5041471837150792,544.997008741176
27674.05653400465,,0.1332308281480961,2.30827675529702,8.138828577086406,,0.7540990608542572,0.3501658177823375,11.904948333535112,0.3393380845480904,0.5648690132293543,9.995818558106247,4.614636813299011,55.69264462155337,43.403888507329576,1.5298850200194174,0.658464677272315,3.8863657432233096,0.558894195374585,2.5114195510749626,0.7035738075800176,30286.00853548784,0.1648909488681865,,-0.1452806227542246,57.38237933445784,54.91670778129664,7.722544215315014,7.007314323839526,0.3098896435010025,10.86104390734204,0.4074060874974085,8.81844306340933,1625.4151929509662,,1.7197031277488624,,0.3125169541305793,2.912467159600413,0.1003784053507445,0.07726823924823,2.138010642515293,0.5708855986845572,5.57204575203798,0.0564731221085837,,,0.5566459674956238,501.69290966747946
,4897.90882611392,-0.3821335515548168,1.5918768900338696,8.103361790893524,,1.0577161835799445,0.4628112065545853,,0.5731973736089349,0.3490728357110998,37.154705014931,6.064534507736056,13.864204431966058,71.28719357618426,6.778431186054198,0.4061369337335058,6.486766435645871,0.4134799463192142,4.002965479729742,,,-0.0660843773226769,,-0.6975031684765759,10.257608824471957,56.49607200370401,,,0.2027782947779911,5.1025176392782114,0.218285294893276,,366.6013114330905,28.79672476769897,1.2601782755688795,0.0020401363852541,0.4603881827697994,3.610914860769988,0.0694189303948066,,6.097566191009856,0.5457670956860755,8.276763417093889,0.0,0.9784640687989624,,0.0,466.123925007618
109641.38017194268,4795.894382174997,0.513152635208966,3.39642147147916,1.3869615073444344,37397.434712022194,0.297019901985266,0.1540415375847391,1.5157860208731082,0.2360834161030732,0.9444076047113052,-1.462256309357184,0.8166999885952887,87.6464613526865,,0.4438333321177222,,0.0773982853545546,0.9102143201178432,0.837621792426968,0.9606830963765872,81311.53268201838,0.4677793749095649,0.1472544833081294,0.882405159372614,140.06706112782487,35.85414087623102,13.30434354997492,12.75154141767858,1.0,34.894349974430654,0.7832529021214174,27.01872041592175,,294.2710740292391,3.716429443424002,,0.1020846985352528,0.0,0.1552096013426682,0.1522113759905367,0.2596955094175969,0.9587692349243878,2.033091841429884,1.0,0.0,1.0,0.8010542285988039,728.6777982905569
30422.649331157,6915.206706189892,0.1214051828718442,2.983039592890317,8.382010583238806,16443.10622119291,,0.4080070902729267,7.699755806010526,0.4633392226418366,,7.789468375439848,3.884049689875345,54.031939900881895,,3.882330805080876,0.6601127607658452,2.844018526754099,0.6414827419712682,1.752910773402022,,36401.67064437202,0.0917164913259112,0.059615159755878,0.2135542971738181,57.33442723650478,43.52771047491447,9.955606497351503,7.912434261301289,0.1852406800213989,7.513639628865545,,5.1472394220895215,974.3935318669731,,1.8541446142467368,0.1348880550498527,0.4264199047297826,,0.1198161673481686,0.1056839472718413,4.320981836397113,0.7488012144803451,,0.12823219525072,0.0557914816231126,0.5611351460894941,0.4439011693379552,511.4995258830479
35714.3789999886,7480.564352245638,,2.3954292912902275,7.372503773779121,22752.500728719257,0.8403068230101332,0.2774247141261694,12.745464330418333,0.3840230766574977,,,1.312734177941396,29.66585364815552,39.97061910255947,3.2949919255347173,0.5160206190160739,4.363437400313884,0.5564899292718565,1.5142511257937468,,,0.1562492095665902,-0.2287620213083709,0.0841172006357217,,41.27095557224786,4.795754021032568,5.356691955042583,0.7575273065184785,,0.5405939080091864,8.031282976141112,1249.1700609210463,117.40384770570542,1.5488602270556329,0.168970126031925,0.4002490556650848,2.168836477621451,0.1060176966218004,0.0968214053756854,4.01638655493298,0.7322284487307988,5.198415105537893,0.3055294196080262,0.5507400206227409,0.2727579339916274,0.88225259020993,536.753497937333
4556.1965651656965,3760.4606443319376,,,,14134.953401924384,1.78670537572361,0.6063405466082786,23.644805035734336,0.7784128616700456,0.3284889435971599,,,7.328372847525184,,,0.2017402595797532,,0.2500937503810794,,0.3216792889036628,,,,-0.621824430250562,7.647438811569193,27.071221114817547,,1.2825285543777722,,,0.1741602211939547,3.450957962954301,,21.573076432288477,,-0.0239030219655272,0.5474301741804966,7.980993026023682,,0.0795390670318053,11.151457000791044,0.4260314638162558,8.47014246581776,0.0,1.0,0.0,0.0,380.375705601376
46305.330270068735,7050.069867835904,0.0240153758158919,1.5617297589357058,8.123457839142041,36371.58616916907,,0.4347314613750245,7.028847364859904,0.3545104545161244,0.5189320845262115,13.681598446666122,2.6162365315074005,54.09537995530941,,1.353758313230876,0.6125437881295633,1.648431326943299,0.5038015853076799,1.659839557604143,,21464.56802190905,-0.0299304158279674,-0.3059483078325067,-0.0560245359250163,54.807537698478185,56.308343800774736,8.736104576743001,4.309933659395279,0.0050326674650928,5.259683676881128,,,656.3265368181943,106.87420381073797,1.8941261504451636,0.1543290296493263,,1.1188192023287975,0.1151510706869963,0.0723224969244359,2.724268762330736,,4.555814502692886,0.0291718883805542,0.2542748022264065,0.1732607130590879,0.6422944290046844,506.66359145618895
67801.95806579341,4214.970339617794,0.2256305020668148,2.3288046834010885,3.0544821510980222,27847.964882146487,0.5153894204989428,0.29227524358179,5.348874828329875,0.333818351560146,0.8447177281062075,6.019380718509916,1.8418283334216492,77.66155274291827,,0.7128048904374382,0.817860649425142,1.617282160728172,0.8795642344415207,,0.7928410000347212,78606.63896886795,0.1073622851916392,0.1580259765093281,0.6613439916085917,,44.97232761790668,8.89544361279776,13.108347064523144,,,0.6293888041454325,13.018424116613753,,70.61880861171997,2.085402255345593,,0.1267257682123754,0.4048471187170019,0.1005480033674074,0.1141670893914149,2.72336047217619,0.8540590421898419,3.852082820798015,0.428456661935485,0.0,1.0,0.742754488483704,616.0276967655324
17532.133357086983,4597.98894746558,-0.1621581689054921,1.4262658750198378,11.491543236325128,15075.796091554645,1.1085605350698124,0.4754461529316681,21.14519658634523,0.5743463145193968,,25.7433270158774,6.656466831943716,,,3.603590745483427,,7.3280583977547025,,3.151259926682169,0.3902573982150726,,,,-0.4350837439099431,,49.34561794145773,2.902789296142632,1.7098169656903388,0.3490299015449404,4.153564669808741,,2.3376145895685605,,36.80822273938077,,,0.4444104599653403,3.379072826764686,0.0666986845905936,0.1145588131914733,5.331048970462589,0.4452816705667357,,0.0,0.5357403178552699,,0.0,450.2683762685014
99679.27636334702,2129.4765838005173,0.2519334350551202,3.813388277713483,1.8325334567503853,30144.651216681108,,0.1871211265729195,2.8939261205277798,0.1512020731237576,0.92698114052002,2.0784652930399945,0.4394340511850457,87.16836376013387,15.423438135724115,0.0014895694591717,0.9614264575542986,0.0905313462749634,0.908426439490084,0.5463507327814408,,119242.826501372,0.437194046209057,0.0903797835382698,0.6464188265168828,65.36804748240759,45.2364601573901,15.736834154282692,12.709461375703803,1.0,28.030825387365585,,29.07522751584948,8470.858721880282,265.0301838394484,3.6710830183910206,0.5927923804646255,0.1449357309365697,0.0,0.1764168110847316,0.1562967586941394,0.3295150681986496,0.973819791890736,2.192015891052219,1.0,,1.0,0.846613602142642,775.6436377191673
66623.22860669432,,0.4311411434646558,2.8819643041245344,1.3656580182516451,34988.89517223477,0.5209494184783855,0.3127412608825568,5.989207813014062,0.3896504577688729,0.6986732341886398,2.4819595264005043,0.8359788907555457,71.41637494601889,20.910696902222448,,0.841820674305235,1.4464740108374132,0.8260659543392207,1.38038963610443,0.7642072099542371,77591.55617656025,,-0.0118456075808869,0.6671526300368884,32.697937468218896,44.51570027424918,11.728306599749953,10.776528044781308,0.0142972193547994,,0.7829129822431385,,4857.593313014639,89.04394575593109,2.171813269664307,0.3812470343173733,0.1918305499990034,,0.0878030733239517,0.1711250986417225,0.1632594261076794,0.7375106719438609,4.176937019703009,0.3404693305081285,0.0,1.0,0.5494749257119077,633.2229267159756
100383.39111377783,2665.903380023782,0.2755305579893771,3.770528980509839,2.449023017496781,46929.25250340187,,0.1596687489430011,,0.2282398096997557,0.9020811707948992,-2.6995526380506,0.218210832345418,91.388231533965,10.232173404055128,0.89700765362407,0.9433827949716042,0.2746244608705304,0.997646352470118,0.5847215063134386,0.9978479289116616,116060.9560718618,0.2010236826194025,0.1241067732973254,0.8487886227629057,120.90896548971804,28.132512850751283,16.544942025364097,19.476962148291967,1.0,28.080809167179893,0.9430108264244036,24.788143363358092,6044.97413326503,264.0019114650795,2.5908746904663573,,0.1056837395324783,0.0,0.1261197160271309,0.1765615258055272,0.1110794605007321,0.9795330747617051,2.103593745865691,1.0,0.0,1.0,0.0781299377286196,745.9783655334099
49721.10889061459,10049.889290807969,0.1000478161133827,,,31938.66309862428,0.7698312280698243,,8.33378161750175,0.5552175099007212,0.6643253845329263,5.565575719517664,4.089736693378407,,25.84015772045055,2.883103813864194,0.6651288531946302,4.585192915012681,0.61116612497194,3.0085347854704376,0.5445027974478824,25953.256040984237,0.0100055304956644,-0.0436463562991203,,8.507893942990371,59.56727783791737,5.831460509467663,,,14.113612014056198,0.6077347019976138,4.491930531885868,,115.02681493803004,1.9767731876859516,0.1440356880798602,0.3827009150621949,2.35894308966241,,0.0604568288157002,,0.702069389708487,4.103409722829497,0.9839434192774024,0.5154014968051397,0.7735133645462907,0.8249938728682927,524.3211668125156
24330.58335296536,,-0.0582824066949863,1.2114747180697043,8.7600423066934,,0.762619940700736,0.3339364485668908,,0.325878059408846,0.6607259573141511,11.44068655791826,,,52.77203342600912,2.0391287772127464,0.6564200005071252,1.336759653788612,0.6465046336031115,1.6568569307428949,0.6467059418680566,20512.57039357196,0.0490637320603366,-0.0673322436095662,-0.1090673441146056,,57.547412430949,4.927358508694219,,0.4781492272033971,10.838866271789854,0.4242295421536589,4.35731321422601,1230.7251922981377,57.39352493739391,1.967288201073604,0.1374624040106243,0.3430659825028884,2.559757769207666,0.1016094119707951,,2.606051237989359,0.6327137708744902,6.513780723360636,0.7215279475740273,0.4676062122862646,0.0432125434998164,0.1695429285316451,530.3158879492546
,9086.2444336651,0.1881323396700553,2.662353840154009,7.525862753387084,21332.722783389465,0.8185573722759645,0.2715912432925179,10.118868747044058,0.4531358896640576,0.6259826813559789,8.331212268723233,4.639222117680659,,26.475007673390177,2.585016409072189,0.5100138320830182,,0.5636166765076922,2.5357286016715075,0.551080437373003,36297.599149806905,-0.1384844604459577,-0.4847934072546521,-0.2677106984203314,18.09610889286937,54.05000907940943,,6.987698333356602,,,,8.143709179933534,511.0315302392845,93.58870113592712,1.964209189421084,0.1102502396755081,0.3966160287123106,2.931988592866442,0.1102919330733622,0.1229326749433354,5.75967918429744,0.6839303115320876,5.44943656941788,0.5521861187894098,0.7224714966897982,0.1774223023148436,0.2462386713770659,585.4256397791023
71936.40294214306,7215.903176801815,0.3993364160151865,2.4332133865772474,4.753848996703542,29761.00911335028,0.4624183527623978,0.232571169038984,6.429710368930358,0.2102528879703709,0.6956238223688009,3.0691465939918965,0.4212688494141643,71.40453545260209,18.91178835130493,0.1557435282846682,0.7566967256640525,1.989557778622823,0.7637631763490212,1.6991601099330589,,46527.82415454734,0.2838277843242583,-0.1767163025755017,0.693725714337423,75.16224645039493,29.69197481423545,6.4414226590731545,9.811409887468422,0.765213318707998,18.42904300198123,0.7696831251745053,18.732314713936557,1543.2258626239754,139.76310711234697,2.282721467945243,0.3916507168008927,0.2068435494933882,0.0861933071134148,0.1074372850917194,0.1362658509424189,1.1843031674901217,0.7852581833918828,4.011955832076626,0.1280433849823857,,1.0,0.161894087051871,626.6508043226266
52072.86003016612,10856.99630494742,0.175256527398005,1.2505593180147627,6.706196531134663,39831.34256034636,0.746572345093469,0.2759488761850042,,0.5774876212176893,0.6468834794833811,11.694897177377658,4.830068001785797,45.94415986980471,28.143979255850645,3.732280313458726,0.6142766581337364,1.865215868138601,0.5464524371315364,,,37449.59869649856,0.1270419551163922,-0.087012591487064,0.2036391779622459,46.79579993936928,26.40254392114328,5.425060503979744,5.671311901512999,,6.570146051071077,,6.739401694542649,1696.706886166921,92.85135848021758,1.3921358216264053,0.173710844943972,0.4160188182306313,3.18055636132314,0.0763560845700615,0.0696864387167092,4.530270989665844,0.6105517923850328,4.259990946033007,0.3747913975564925,0.3405088677188127,0.4534416776792574,0.7261289756282872,529.7530255079993
29994.94419143549,7624.9847415103795,0.1796250616227155,2.1667982375189045,,18093.70184296218,,,12.771082627568624,0.3777642984366646,0.463520889986232,9.392989379316482,2.357798713708388,32.600600746037784,,1.4811662248063313,0.5338465216911237,3.937538494850611,0.6351850657435482,3.596161523111527,,19433.76900887536,0.0723081371914533,-0.3486705148351365,0.011101746468292,,59.71667237087748,4.601103694653714,6.369479376196937,0.8550375623237795,11.4915624924543,0.5210308805759921,4.476434192630101,1669.7588494488164,60.96872511426438,1.4732512634008863,0.1871052713122753,0.3010811168917729,1.7194594033665078,0.1104449699009214,0.1176497200053127,,0.6471478525276236,5.822214391702035,0.2264140798051052,0.1250312641641127,0.0154284039004214,0.7468533520807522,531.3324895836349
40399.19551539207,7151.371800394656,0.2754577581020013,1.1875055347416246,8.725568227164235,,0.6391181556974542,0.4192819819676996,10.11571814084492,0.4828732295782204,0.4552614981501117,12.10613780341671,3.696918687520476,33.7608806505572,29.2013893381326,1.75931056002992,0.7160728980137124,,0.5116108382777196,1.0919499703085436,0.531002582502105,,-0.1242587880074194,-0.400260104274635,0.3729361830241096,15.196112521271637,25.315963628788364,9.209027435736717,5.470919491128647,0.6069720373070389,7.528624510380681,0.4118142267783177,7.098504998003614,658.4300157089189,100.33146705413482,1.570513520267852,0.1000111986720642,0.4425287725379407,1.1593159941148,,,5.017919480616494,,,0.64158412208968,0.6870959178633427,0.6788634629646089,0.2243453012396286,521.0260871909129
118160.31461264715,3914.522266951122,0.3676847917970532,3.590800137003905,0.4904789492099232,38876.653889207184,0.1250512017071782,0.090052776411234,0.2994228265546862,0.1502721666459593,0.9850188441532344,-2.653896487055309,0.0,94.06532943372632,11.051930520469028,0.0,0.9727705978993398,0.0,0.9790823477076512,0.0,0.9703242953568778,128271.1380115812,0.2606423007308167,0.2676996287979024,0.8412921716839521,238.08603327772963,47.78527713512612,22.510289592991988,29.560740748102,1.0,26.734081200152687,0.9983372989901592,38.68453354849856,13612.589101326585,264.2281232008445,3.94806599004775,0.5379236274270418,0.0710313519128295,0.0,0.2060565321084814,0.243520948602404,,0.9696215305968446,1.6323063981214825,,0.0,1.0,1.0,853.1116063369878
127057.16840197275,2359.602338826329,0.4270479873985569,3.776247232278366,0.5031479345397778,26022.02491911674,0.2277496454968823,0.0909273415801609,0.0689601668987645,0.1231366608219682,0.981801051798612,-4.813174412837694,0.0,95.08552480085856,6.922893043566637,0.0,0.9936808263798684,0.0,0.9721424347521485,0.0,0.9831293895131444,182610.00435376455,0.5649530754734835,0.3461175734410233,0.7337804917692476,198.082721522858,43.82679393693291,30.479051881788884,15.827877341138304,1.0,37.58543887068657,0.9331544793243884,31.173184785127777,16218.040985083984,293.2662688457948,3.563456688552659,0.6367688911204124,0.046740993499634,0.0,,0.2532406316303653,0.0,0.9690071961882432,,1.0,0.0,1.0,1.0,816.2170721828344
85171.16805122793,,0.6841203196472637,,2.031476413014466,54156.52858923237,0.3574286774178474,0.1973571795092531,1.1058093799972455,0.2051408172041694,0.9342283051791626,,0.4852261972695487,91.62905904756488,16.28041558982004,0.7731894672612175,0.9828367911832654,0.4172244215452994,0.9935121941305756,0.3639268686768524,0.9718662323527432,101938.54638787251,0.2933377710147778,0.0243914801325588,0.697140797566592,182.16429341024173,42.92762895658266,17.74630225958592,18.73888786325313,1.0,33.734254475425466,0.9057690336766906,26.51845904786972,7804.071913350821,235.41162863825295,3.238522840827058,0.3676452596737442,0.0867913135211508,0.0,0.1520423030130396,0.1973784092025436,0.0807819011513555,0.9553184772191574,2.092776665109484,1.0,0.0,,0.3849512160077668,794.2622992230714
43650.39995947032,10397.890146509722,0.0006325517276746,2.5361284535268416,,30176.639809407745,0.7224984047677634,,12.787274421865847,0.5674478900306392,0.4698874661014586,14.127781557686738,1.0091659351293925,41.4355206448774,34.47337642578061,,0.6746359047033146,3.799728043414537,,2.145272238912055,,,0.0588781590290603,0.0221427550633207,,20.111641027539815,24.22010189948289,7.602044828039636,7.125892663741687,0.7404398545185445,12.428560328308285,0.5688282411309681,6.449906964191948,699.266240127909,104.74441717581752,1.943506692541591,0.1489263947017724,0.3222990336786861,3.298228610769838,0.0768665535215634,0.1490177395561468,4.530414831184659,0.6473753705639762,5.565181304411077,,0.7354672786946929,0.0370272998163172,0.1253852896042619,559.2044983819793
,7130.449683582672,-0.0688962297846117,1.605862885441614,,,0.7459516878495911,0.3399681073998236,,,0.5359076096907825,15.705667842994822,3.919900849838912,32.496306690328424,46.50641183347093,1.4599021589845325,0.5948184033918652,1.646536498895829,0.711456452366491,3.1822689397135138,0.541472456073498,31621.02624224974,-0.146581489718901,-0.4286152708569125,0.2539619120986999,68.95676665727075,35.01671686775546,6.648200844557442,6.080180205292492,0.3922785492503851,6.133559278501728,0.4664617294962568,11.451533283415642,,45.79567579484952,1.2260727028440614,0.054385785783815,0.3475819460793481,3.143990430885124,0.0797317967865264,,,0.6727187772535297,5.610562773864146,,0.5157947013408876,0.7975639356643189,0.8626864049974635,507.1595870834073
22149.97438766934,6583.81825920805,0.1830671471805622,1.6884630521573705,5.73832003764303,,0.8437403228469327,0.371712516260369,13.35177855504221,0.4732083511896877,0.6313957524915021,14.614222009031533,2.937975073815676,35.84908330550382,,1.7016231622561202,0.6323297585955056,2.911845209748355,0.516162384668388,,0.6368097325316076,28976.820291690405,-0.0242309311725258,-0.3938226726084813,-0.1778300911908552,42.722242093219215,43.62066228435383,5.376257545570464,3.282020083687697,,11.44359391141358,0.5975073205608828,,1482.9324060879244,115.10222017745912,,0.0715537495479321,,2.236131079293948,0.0674447118735534,0.1343430682586643,,0.725025676564927,,0.1227044986904679,0.6024314926068782,0.4240384137803796,0.9693670098290266,554.8073899119702
46348.30740472091,10107.538215295035,-0.06745612681567,,4.001953796003614,16053.916132791945,0.5777027065501185,0.3261931895955431,13.201122763128849,0.3803214813632222,,8.01605395766407,,36.04479766667168,39.94596619258783,3.3306107539286525,0.6986385530742567,2.1201144371805904,0.717382505827495,3.539456968265993,0.5036877073870337,36752.69679224846,0.0824448237629378,-0.4281553965693277,0.116757629973245,58.90532610364909,33.34609234685914,,7.208387289847254,0.7705934114394967,7.316977012944799,0.5603749675009059,6.282382998916436,1095.77418537598,60.33990841411607,1.4666979584091182,0.1364208691966371,0.309458377336292,2.931172936351403,0.0632655977739526,0.1260401995367602,2.5439991188665623,,4.6240732583000055,0.9462045187323296,,0.1743026829794308,0.3407150248707655,578.1090555460128
186295.52778980328,2297.2170811969004,0.450002760716603,3.8977280407498656,0.1719233669636021,23966.69969062193,0.2494788771624628,0.1145242784827736,,0.2408078173543225,0.9740860465500424,-0.8923081704804385,0.0,98.98372190740172,9.296982453059766,0.0,0.9794977518293096,0.0,0.9934527852135876,0.0,0.9879584958069182,125439.27987436064,0.4458532301981226,0.2016699582338271,0.799144191485682,281.4699781206469,31.963062816827644,37.20475571886463,33.29067781656323,1.0,30.4312281619541,0.9824661956399924,29.785255788845944,18213.551545541875,361.6871269368172,3.7622234726372663,0.593713803783336,0.0592830239145682,0.0,0.1010059501903215,0.1510845264403796,0.0,0.9984254991920742,2.022200434873358,1.0,0.0,1.0,1.0,847.8591590102257
